,pdbs,chains,hetids,resnum
0,1H1S,A,4SP,1298
1,3R73,A,X87,920
2,4EOL,A,1RO,301
3,1H07,A,MFQ,302
4,3QQL,A,X03,299
5,3RK7,A,08Z,467
6,1PXJ,A,CK2,500
7,6GUE,C,FB8,301
8,2VTA,A,LZ1,1301
9,1H08,A,BWP,300
10,4EZ7,A,STU,301
11,1H01,A,FBL,302
12,1H00,A,FCP,1400
13,2C5N,A,CK8,1297
14,6Q3C,A,BYZ,302
15,6Q3B,A,PYZ,302
16,1KE9,A,LS5,299
17,3PXZ,A,JWS,301
18,2R3J,A,SCJ,501
19,2CLX,A,F18,1299
20,3QXP,A,X64,300
21,1H1Q,A,2A6,1298
22,3QWK,A,X62,493
23,3PY1,A,SU9,300
24,3QTS,A,X46,299
25,1OIT,A,HDT,1299
26,3QQF,A,X07,543
27,3QQG,A,X06,300
28,4EK8,A,16K,301
29,4EK6,A,10K,301
30,2W05,A,FRT,1299
31,3QQK,A,X02,497
32,5K4J,A,6QB,301
33,6RIJ,A,K4W,301
34,6Q4F,A,26D,301
35,6Q4E,A,HH5,303
36,6Q4D,A,HHT,301
37,1H1P,A,CMG,1298
38,2W1H,A,L0F,1299
39,3R71,A,X86,800
40,1H1R,A,6CP,1298
41,5LMK,A,6ZK,301
42,6Q4A,A,HGW,301
43,6Q4B,A,HHN,301
44,3R1S,A,X73,647
45,2UZO,A,C62,1297
46,2UZN,A,C96,1299
47,4D1X,A,ESJ,1299
48,4FKW,A,62K,301
49,1URW,A,I1P,1300
50,1R78,A,FMD,299
51,3R28,A,XA0,782
52,3QQJ,A,X11,300
53,4EZ3,A,0S0,301
54,2W06,A,FRV,1300
55,3QQH,A,X0A,303
56,2BTS,A,U32,1299
57,2C68,A,CT6,1297
58,6Q4J,A,HHB,303
59,6Q4I,A,HGK,302
60,3QRT,A,X14,535
61,2W17,A,I19,1300
62,2BTR,A,U73,300
63,3BHU,A,MHR,299
64,1H0V,A,UN4,1299
65,3BHT,A,MFR,299
66,1H0W,A,207,1299
67,4EK4,A,1CK,301
68,2UZL,A,C94,1297
69,2XMY,A,CDK,500
70,1KE7,A,LS3,299
71,3QZI,A,X72,512
72,1KE8,A,LS4,299
73,1W0X,C,OLO,1299
74,3QZH,A,X69,839
75,1KE5,A,LS1,299
76,3RM6,A,18Z,478
77,1KE6,A,LS2,299
78,1WCC,A,CIG,1299
79,5OO3,A,9ZB,301
80,3SQQ,A,99Z,456
81,2WIH,A,P48,1299
82,3RM7,A,19Z,654
83,3QZG,A,X67,471
84,1PXI,A,CK1,500
85,3RNI,A,21Z,424
86,6GVA,A,FCQ,301
87,1JSV,A,U55,400
88,3LFN,A,A27,299
89,3LFQ,A,A28,299
90,6INL,A,AJR,900
91,1AQ1,A,STU,299
92,2DS1,A,1CD,501
93,6YL1,A,OWN,301
94,2A4L,A,RRC,300
95,4BGH,A,3I6,1001
96,1DM2,A,HMD,400
97,1YKR,A,628,299
98,3RMF,A,20Z,496
99,5OO1,A,9Z2,301
100,3LFS,A,A07,299
101,2R64,A,740,500
102,3S00,A,Z60,461
103,2EXM,A,ZIP,400
104,3QZF,A,X66,299
105,1PXO,A,CK7,500
106,2R3K,A,SCQ,501
107,3S0O,A,50Z,446
108,1GZ8,A,MBP,1300
109,1PKD,A,UCN,410
110,2R3F,A,SC8,501
111,2R3G,A,SC9,501
112,1PYE,A,PM1,700
113,2R3O,A,2SC,501
114,1Y91,A,CT9,401
115,3LE6,A,2BZ,299
116,2XNB,A,Y8L,1299
117,2VV9,A,IM9,1300
118,2R3L,A,SCW,501
119,2R3I,A,SCF,501
120,2BHE,A,BRY,1299
121,2VTS,A,LZC,1299
122,3EZR,A,EZR,300
123,2VU3,A,LZE,1299
124,2VTR,A,LZB,1299
125,3R9D,A,X6B,590
126,2R3N,A,SCZ,501
127,2R3M,A,SCX,501
128,5IEV,A,R0N,1001
129,2R3P,A,3SC,501
130,2G9X,A,NU5,299
131,2R3H,A,SCE,501
132,5D1J,A,56H,4000
133,5IEX,A,6AF,1001
134,5IEY,A,6AE,1001
135,2B52,A,D42,299
136,3IGG,A,EFQ,999
137,4BCK,A,T3E,1298
138,3RK9,A,09Z,483
139,3EZV,A,EZV,300
140,2VTT,A,LZD,1299
141,6GUK,A,FC8,301
142,4BCQ,A,TJF,1296
143,3RPR,A,25Z,529
144,4FKT,A,48K,301
145,3PJ8,A,404,299
146,3R8U,A,Z31,465
147,2WEV,A,CK7,1297
148,3R7U,A,X96,523
149,3IG7,A,EFP,999
150,3R7V,A,Z02,490
151,3QX4,A,X4B,454
152,3R1Q,A,X75,616
153,4EK5,A,03K,300
154,3FZ1,A,B98,299
155,3BHV,A,VAR,299
156,2C5Y,A,MTW,1298
157,6Q4H,A,HGH,301
158,2C69,A,CT8,1299
159,6Q4G,A,HJK,301
160,3QU0,A,X40,454
161,3F5X,A,EZV,300
162,6Q48,A,HHQ,302
163,1VYZ,A,N5B,300
164,1VYW,A,292,2300
165,6GUC,A,SU9,301
166,2A0C,X,CK9,500
167,2V0D,A,C53,1299
168,4CFN,A,JYM,1298
169,2VTN,A,LZ7,1299
170,2VTO,A,LZ8,1299
171,2VTM,A,LZM,1299
172,2VTQ,A,LZA,1299
173,4BCP,A,T3C,1299
174,2VTL,A,LZ5,1299
175,2VTI,A,LZ3,1299
176,3R8Z,A,Z63,440
177,3MY5,A,RFZ,300
178,2VTP,A,LZ9,1299
179,1PXL,A,CK4,500
180,3R9O,A,Z71,401
181,3QXO,A,X65,668
182,1DI8,A,DTQ,500
183,3R9N,A,Z68,529
184,3RKB,A,12Z,457
185,3R7Y,A,Z04,484
186,4BCO,A,T6Q,1299
187,3R9H,A,Z67,606
188,4BCN,A,T9N,1299
189,2VTJ,A,LZ4,1300
190,3R7E,A,X88,919
191,3QX2,A,X63,300
192,4CFW,A,SQ9,1299
193,4CFV,A,75X,1299
194,2B53,A,D23,299
195,2B55,A,D31,299
196,3R8M,A,Z19,486
197,3R8V,A,Z62,473
198,4CFU,A,2WC,1299
199,2B54,A,D05,300
200,2VTH,A,LZ2,1300
201,4LYN,A,1YG,301
202,3RJC,A,06Z,450
203,3R8P,A,Z46,511
204,2FVD,A,LIA,299
205,3QTZ,A,X42,453
206,2C6K,A,DT2,1299
207,6OQI,A,N14,301
208,3RZB,A,02Z,458
209,4KD1,A,1QK,302
210,1P2A,A,5BN,301
211,3QTR,A,X36,497
212,3QTQ,A,X35,476
213,1E9H,A,INR,1298
214,3R7I,A,X9I,505
215,3R83,A,Z14,589
216,3QTU,A,X44,451
217,3QTX,A,X43,299
218,2C6I,A,DT1,1299
219,2C6M,A,DT5,1297
220,2C6L,A,DT4,1299
221,5MHQ,A,8QT,301
222,4ACM,A,7YG,1302
223,1Y8Y,A,CT7,401
224,1PXN,A,CK6,500
225,1P5E,A,TBS,301
226,6YLK,A,OY2,301
227,3PXQ,A,2AN,300
228,2UZE,A,C95,1297
229,4FKG,A,4CK,300
230,4NJ3,A,2KD,301
231,4D1Z,A,WG8,1296
232,4FKQ,A,42K,301
233,4FKS,A,46K,301
234,4FKR,A,45K,301
235,6JGM,A,AQG,900
236,4FKV,A,61K,301
237,4FKU,A,60K,303
238,4RJ3,A,3QS,302
239,1OIU,A,N76,1298
240,5OSM,A,AEQ,301
241,3RAK,A,03Z,497
242,1E1V,A,CMG,401
243,5ANK,A,RJI,1299
244,5ANJ,A,ZXC,1299
245,3TIZ,A,3TI,299
246,3RAI,A,X85,923
247,3RPV,A,26Z,495
248,3UNK,A,0BY,299
249,3UNJ,A,0BX,299
250,5ANG,A,WY3,1299
251,5JQ8,A,I73,301
252,5ANE,A,SZL,1299
253,3TI1,A,B49,299
254,1E1X,A,NW1,401
255,3RAL,A,04Z,499
256,5ANI,A,ES4,1299
257,3TIY,A,TIY,311
258,3S1H,A,56Z,479
259,1OIR,A,HDY,1298
260,3SW4,A,18K,299
261,1OIQ,A,HDU,1299
262,3SW7,A,19K,299
263,1W8C,A,N69,1301
264,2BPM,A,529,1299
265,3R1Y,A,X76,488
266,4FKO,A,20K,301
267,1OIY,A,N41,1298
268,5JQ5,A,I74,302
269,5AND,A,5JE,1295
270,3RAH,A,O1Z,516
271,4FKI,A,09K,301
272,3NS9,A,NS9,1
273,3S2P,A,PMU,500
274,1V1K,A,3FP,299
275,2J9M,A,PY8,299
276,4BZD,A,D6I,1300
277,3QL8,A,X01,300
278,3RPY,A,27Z,470
279,3WBL,A,PDY,302
280,1FVT,A,106,299
281,1JVP,P,LIG,301
282,3ULI,A,1N3,299
283,1CKP,A,PVB,299
284,2DUV,A,371,501
285,5FP5,A,1Y6,1297
286,1GII,A,1PU,501
287,5FP6,A,MFZ,1295
288,1GIJ,A,2PU,501
